# fsae control log — tag=mpc_standalone
# t0_epoch_s=1789945063.8747  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=mpc_standalone
# use_nmpc=1
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/centerline.csv'
# launch.use_precomputed_heading_profile=False
# launch.enable_dynamic_speed_cap=False
# launch.dynamic_cap_a_lat_max=3.2
# launch.dynamic_cap_safety=0.9
# launch.v_max=20.0
# launch.v_min=1.5
# mpc_params.q_e_y=6.4
# mpc_params.q_e_yd=0.0
# mpc_params.q_e_psi=1.65
# mpc_params.q_r=1.0
# mpc_params.q_e_v=1.5
# mpc_params.r_delta=1.8
# mpc_params.r_a_accel=0.9
# mpc_params.r_a_brake=0.6
# mpc_params.r_rate_delta=100.0
# mpc_params.r_rate_a=2.0
# mpc_params.terminal_q_scale=1.0
# mpc_params.adaptive_q_scaling_enabled=False
# mpc_params.steer_rate_anti_hunt_enabled=True
# mpc_params.adaptive_r_rate_enable_in_corners=True
# mpc_params.delay_compensation_enabled=True
# mpc_params.ref_heading_rate_limit_enabled=False
# mpc_params.ref_heading_rise_rate_deg_s=90.0
# mpc_params.max_delay_compensation_steps=3
# mpc_params.predict_epsi_clip=0.5
# mpc_params.pose_age_lp_alpha=0.15
# mpc_params.n_delay_hysteresis=0.25
# mpc_params.speed_target_deficit_max=2.55
# mpc_params.adaptive_r_rate_during_floor=0.625
# mpc_params.anti_hunt_boost_max=6.0
# mpc_params.reversal_penalty_enabled=True
# mpc_params.reversal_penalty_boost_max=4.0
# mpc_params.reversal_penalty_k=8.0
# mpc_params.corner_factor_k=8.0
# mpc_params.q_ey_straight=4.5
# mpc_params.q_ey_corner=9.0
# mpc_params.q_epsi_straight=1.5
# mpc_params.q_epsi_corner=3.0
# mpc_params.q_r_straight=1.0
# mpc_params.q_r_corner=0.5
# mpc_params.rrate_steer_straight=2.0
# mpc_params.rrate_steer_corner=1.25
# mpc_params.r_steer_corner_mid=1.35
# mpc_params.low_speed_corner_boost_v_half=4.0
# mpc_params.low_speed_corner_boost_max_extra=0.3
# mpc_params.epsi_ra_half_rad=0.17453292519943295
# mpc_params.epsi_ra_accel_boost_max=2.0
# mpc_params.epsi_ra_brake_floor=0.5
# mpc_params.nmpc_q_e_y=-1.0
# mpc_params.nmpc_q_e_yd=-1.0
# mpc_params.nmpc_q_e_psi=-1.0
# mpc_params.nmpc_q_epsi_dot=-1.0
# mpc_params.nmpc_q_e_v=-1.0
# mpc_params.nmpc_r_delta=-1.0
# mpc_params.nmpc_r_a_accel=-1.0
# mpc_params.nmpc_r_a_brake=-1.0
# mpc_params.nmpc_r_rate_delta=-1.0
# mpc_params.nmpc_r_rate_a=-1.0
# mpc_params.nmpc_terminal_scale=-1.0
# mpc_params.nmpc_q_progress=4.25
# mpc_params.nmpc_steer_rate_anti_hunt_enabled=False
# mpc_params.nmpc_anti_hunt_boost_max=-1.0
# mpc_params.nmpc_reversal_penalty_enabled=False
# mpc_params.nmpc_reversal_penalty_boost_max=-1.0
# mpc_params.nmpc_reversal_penalty_k=-1.0
# mpc_params.nmpc_rrate_stage_ramp_enabled=False
# mpc_params.nmpc_rrate_stage_near=0.15
# mpc_params.nmpc_rrate_zone_enabled=True
# mpc_params.nmpc_rrate_zone_boost_straight=2.0
# mpc_params.nmpc_rrate_zone_ease_approach=0.8
# mpc_params.nmpc_rrate_zone_floor_corner=0.15
# mpc_params.nmpc_rjerk_delta=150.0
# mpc_params.nmpc_rjerk_a=0.0
# mpc_params.nmpc_corner_rrate_blend_enabled=False
# mpc_params.nmpc_corner_factor_k=27.0
# mpc_params.nmpc_rrate_steer_straight=-1.0
# mpc_params.nmpc_rrate_steer_corner=-1.0
# nmpc_params.use_nmpc=True
# nmpc_params.nmpc_horizon=20
# nmpc_params.nmpc_sqp_iters=1
# nmpc_params.nmpc_solve_budget_ms=25.0
# nmpc_params.nmpc_rk_substeps=4
# nmpc_params.nmpc_jac_substeps=4
# nmpc_params.nmpc_jac_gate_speed=8.0
# nmpc_params.nmpc_jac_substeps_fast=2
# nmpc_params.nmpc_rk_gate_speed=4.0
# nmpc_params.nmpc_rk_substeps_fast=3
# nmpc_params.nmpc_standstill_steer_damp_enabled=True
# nmpc_params.nmpc_standstill_speed=0.5
# nmpc_params.nmpc_standstill_fade_speed=3.0
# nmpc_params.nmpc_standstill_steer_r_scale=200.0
# nmpc_params.nmpc_trust_delta_rad=0.15707963267948966
# nmpc_params.nmpc_trust_a=0.6
# nmpc_params.nmpc_backtrack_max=2
# nmpc_params.nmpc_track_halfwidth=3.35
# nmpc_params.nmpc_slack_weight=10000.0
# nmpc_params.nmpc_slack_linear_weight=500.0
# nmpc_params.nmpc_curvature_dense_step=0.5
# nmpc_params.nmpc_curvature_smooth_w=3
# nmpc_params.nmpc_kappa_clip=0.5
# nmpc_params.nmpc_kappa_rate_max=2.0
# nmpc_params.nmpc_alat_ceiling_enabled=True
# nmpc_params.nmpc_spline_reference_enabled=True
# nmpc_params.nmpc_friction_circle_enabled=False
# nmpc_params.nmpc_progress_enabled=False
# nmpc_params.nmpc_progress_reach=3.0
# nmpc_params.nmpc_progress_v_min=3.0
# nmpc_params.nmpc_latency_compensation_enabled=False
# nmpc_params.nmpc_latency_compensation_ms=25.0
# nmpc_params.nmpc_osqp_max_iter=500
# nmpc_params.nmpc_osqp_eps=0.0001
# nmpc_params.nmpc_v_des_filter_alpha=0.09
# nmpc_effective.w_out=[6.4, 0.0, 1.65, 1.0, 1.5]
# nmpc_effective.r_delta=1.8
# nmpc_effective.r_a_accel=0.9
# nmpc_effective.r_a_brake=0.6
# nmpc_effective.r_rate=[100.0, 2.0]
# nmpc_effective.terminal_scale=1.0
# lap_time_s=51.6916
# optimal_time_s=43.5163  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.487710
# n_steps=1168
# rmse=0.410789
# peak_lateral_error_m=1.091514
# speed_rmse_mps=1.966115
# yaw_rms_radps=0.436002
# max_yaw_rate_radps=1.253286
# control_smooth_rms=0.279844
# jerk_rms=0.388966
# steer_rms=0.100309
# accel_rms_mps2=0.812119
# max_steering_rad=0.323541
# max_accel_mps2=7.000000
# steering_sat_ratio=0.000000
# steering_reversal_rms=0.001590
# steering_reversal_rate=0.000856
# steering_reversals=1
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,m_Rrate_zone,m_Rrate_reversal,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,n_latency,nmpc_fyf_max_abs,nmpc_fyr_max_abs,nmpc_v_cap,nmpc_speed_cap_over,nmpc_s_target_gap_end
14.4886,40.6573,77.9823,2.30374,9.600,6.968,9.350,0.6661,-5.287,0.6361,0.163194,-0.4567,0,0,0.9730,0.0000,3,17.677,18.790,,,0.69818,,,,,100.00000,,,,1.00000,0.67795,1.00000,,,,,,,,1.00000,1.00000,151.97595,119.37418,0.04814,-1.59199,0.29054,1.59199,0.00000,,,,,
14.5488,40.2606,78.3674,2.34242,9.247,6.821,9.304,0.6641,-6.004,0.8109,0.162392,-0.7408,0,0,0.9669,0.0000,3,27.266,29.048,,,0.70965,,,,,100.00000,,,,1.00000,0.66188,1.00000,,,,,,,,1.00000,1.00000,119.23377,119.95654,0.04467,-1.75330,-0.33037,1.75330,0.00000,,,,,
14.5890,39.8806,78.7062,2.38047,8.947,6.698,11.307,0.6606,-6.682,0.5198,0.197349,-0.2764,0,0,0.9496,0.0000,3,17.704,18.988,,,0.71852,,,,,100.00000,,,,1.00000,0.64925,1.00000,,,,,,,,1.00000,1.00000,116.98599,120.49632,0.04142,-1.27514,0.28929,1.27514,0.00000,,,,,
14.6532,39.6545,78.8924,2.40375,8.773,6.588,10.414,0.6607,-7.183,0.7899,0.181757,-0.5721,0,0,0.9629,0.0000,3,31.653,33.386,,,0.72941,,,,,100.00000,,,,1.00000,0.63333,1.00000,,,,,,,,1.00000,1.00000,97.65246,120.82096,0.03973,-1.48936,-0.24890,1.48936,0.00000,,,,,
14.6950,39.2257,79.2179,2.44975,8.484,6.476,9.414,0.6565,-7.912,0.9322,0.164309,-0.1178,0,0,0.9604,0.0000,3,24.122,25.247,,,0.73985,,,,,100.00000,,,,1.00000,0.61792,1.00000,,,,,,,,1.00000,1.00000,85.50389,121.39415,0.03672,-0.93650,0.27960,0.94865,0.00000,,,,,
14.7489,38.8645,79.4652,2.49058,8.251,6.408,9.014,0.6535,-8.522,0.6218,0.157329,-0.1153,0,0,0.9511,0.0000,3,28.056,29.164,,,0.75086,,,,,100.00000,,,,1.00000,0.60140,1.00000,,,,,,,,1.00000,1.00000,58.86702,121.86807,0.03427,-0.89501,-0.01670,0.90222,0.00000,,,,,
14.8045,38.4543,79.7154,2.53961,8.015,6.366,8.611,0.6516,-9.146,0.8513,0.150291,-0.1162,0,0,0.9414,0.0000,3,33.202,34.606,,,0.76257,,,,,100.00000,,,,1.00000,0.58368,1.00000,,,,,,,,1.00000,1.00000,43.23007,122.38760,0.03626,-0.60537,0.05559,0.69615,0.00000,,,,,
14.8506,38.2742,79.8171,2.56167,7.917,6.357,9.010,0.6522,-9.578,0.6580,0.157246,-0.0940,0,0,0.9632,0.0000,3,29.410,30.860,,,0.76719,,,,,100.00000,,,,1.00000,0.57643,1.00000,,,,,,,,1.00000,1.00000,38.31105,122.63300,0.03954,-0.53695,0.11419,0.66561,0.00000,,,,,
14.9020,37.8479,80.0366,2.61436,7.721,6.377,9.556,0.6428,-10.302,0.6578,0.166788,-0.1199,0,0,0.9498,0.0000,3,31.059,32.178,,,0.77602,,,,,100.00000,,,,1.00000,0.56435,1.00000,,,,,,,,1.00000,1.00000,23.65984,123.15475,0.04809,-0.36249,0.04879,0.49879,0.00000,,,,,
14.9489,37.4298,80.2260,2.66576,7.553,6.489,9.969,0.6277,-11.127,0.6996,0.173985,-0.0613,0,0,0.9348,0.0000,3,27.796,29.035,,,0.78213,,,,,100.00000,,,,1.00000,0.55306,1.00000,,,,,,,,1.00000,1.00000,14.89075,123.65652,0.05642,-0.13845,0.06771,0.36120,0.00000,,,,,
15.0000,37.2055,80.3168,2.69347,7.443,6.676,9.823,0.6181,-11.427,0.8578,0.171436,0.0054,0,0,0.9563,0.0000,3,28.469,30.140,,,0.78254,,,,,100.00000,,,,1.00000,0.55231,1.00000,,,,,,,,1.00000,1.00000,11.34598,123.90059,0.05896,-0.05063,0.06218,0.33118,0.00000,,,,,
15.0489,36.7826,80.4687,2.74483,7.284,6.885,8.982,0.5954,-12.150,0.9050,0.156764,0.1505,0,0,0.9439,0.0000,3,27.968,29.112,,,0.77302,,,,,100.00000,,,,1.00000,0.56991,1.00000,,,,,,,,1.00000,1.00000,9.55772,124.39114,0.06877,-0.01555,0.03456,0.30773,0.00000,,,,,
15.0947,36.3669,80.5922,2.79639,7.105,7.209,7.489,0.5722,-12.476,1.0635,0.130713,0.3221,0,0,0.9328,0.0000,3,23.750,24.955,,,0.75955,,,,,100.00000,,,,1.00000,0.59482,1.00000,,,,,,,,1.00000,1.00000,10.83383,124.86294,0.07701,-0.00604,0.00930,0.28982,0.00000,,,,,
15.1576,35.9555,80.6911,2.84866,6.954,7.559,7.017,0.5502,-12.434,0.9593,0.122478,0.4611,0,0,0.9290,0.0000,3,35.933,37.631,,,0.74559,,,,,100.00000,,,,1.00000,0.62065,1.00000,,,,,,,,1.00000,1.00000,11.41809,125.32071,0.08670,0.02001,-0.01770,0.28191,0.00000,,,,,
15.1940,35.7506,80.7335,2.87512,6.929,7.697,6.598,0.5374,-12.385,1.1050,0.115149,0.5325,0,0,0.9452,0.0000,3,23.197,24.167,,,0.73757,,,,,100.00000,,,,1.00000,0.63550,1.00000,,,,,,,,1.00000,1.00000,11.16129,125.55894,0.09511,0.01667,-0.02640,0.28243,0.00000,,,,,
15.2456,35.3631,80.8013,2.92376,6.842,8.047,7.093,0.5146,-12.014,0.8480,0.123799,0.5851,0,0,0.9371,0.0000,3,24.739,25.729,,,0.72020,,,,,100.00000,,,,1.00000,0.65987,1.00000,,,,,,,,1.00000,1.00000,12.40249,125.97922,0.10924,0.02077,-0.03889,0.28383,0.00000,,,,,
15.2960,34.9704,80.8548,2.96874,6.805,8.397,7.802,0.4882,-11.623,0.5736,0.136168,0.6408,0,0,0.9256,0.0000,3,24.706,26.065,,,0.70475,,,,,100.00000,,,,1.00000,0.67460,1.00000,,,,,,,,1.00000,1.00000,14.27785,126.39833,0.12243,0.02655,-0.04628,0.27663,0.00000,,,,,
15.3452,34.7456,80.8781,2.99142,6.765,8.747,7.632,0.4705,-11.440,0.8396,0.133212,0.7534,0,0,0.9424,0.0000,3,24.305,25.382,,,0.69513,,,,,100.00000,,,,1.00000,0.68444,1.00000,,,,,,,,1.00000,1.00000,19.27266,126.62504,0.12833,0.03041,-0.05486,0.26419,0.00000,,,,,
15.4015,34.3376,80.9073,3.03190,6.795,9.097,7.270,0.4415,-11.114,0.6326,0.126882,0.8398,0,0,0.9360,0.0000,3,30.397,31.702,,,0.67470,,,,,100.00000,,,,1.00000,0.70506,1.00000,,,,,,,,1.00000,1.00000,21.50136,127.05320,0.14499,0.03919,-0.05740,0.23789,0.00000,,,,,
15.4435,33.9487,80.9187,3.07020,6.870,9.112,6.901,0.4177,-10.640,0.4420,0.120441,0.8836,0,0,0.9202,0.0000,3,22.235,23.761,,,0.65792,,,,,100.00000,,,,1.00000,0.72072,1.00000,,,,,,,,1.00000,1.00000,21.66591,127.45888,0.15810,0.03786,-0.06285,0.21979,0.00000,,,,,
15.4965,33.7138,80.9167,3.09250,7.031,9.300,5.947,0.4077,-10.286,0.7097,0.103790,0.8941,0,0,0.9436,0.0000,3,25.371,26.784,,,0.64666,,,,,100.00000,,,,1.00000,0.73372,1.00000,,,,,,,,1.00000,1.00000,20.51913,127.69517,0.15974,0.02542,-0.07360,0.20731,0.00000,,,,,
15.5467,33.2968,80.9006,3.13166,7.227,9.426,5.175,0.3897,-9.649,0.5601,0.090325,0.8411,0,0,0.9279,0.0000,3,25.323,26.776,,,0.62448,,,,,100.00000,,,,1.00000,0.76016,1.00000,,,,,,,,1.00000,1.00000,16.48029,128.12746,0.15134,-0.01337,-0.08016,0.19707,0.00000,,,,,
15.5949,32.8104,80.8638,-3.10709,7.481,9.487,3.829,0.3728,-8.779,0.8977,0.066824,0.7562,0,0,0.9186,0.0000,3,23.918,25.103,,,0.59864,,,,,100.00000,,,,1.00000,0.78972,1.00000,,,,,,,,1.00000,1.00000,13.51050,128.62880,0.14112,-0.07921,-0.10139,0.19630,0.00000,,,,,
15.6500,32.3647,80.8147,-3.06800,7.720,9.478,3.369,0.3591,-7.931,0.6915,0.058801,0.6177,0,0,0.9125,0.0000,3,28.753,30.041,,,0.57539,,,,,100.00000,,,,1.00000,0.81508,1.00000,,,,,,,,1.00000,1.00000,9.51328,129.08887,0.13234,-0.16500,-0.09523,0.20324,0.00000,,,,,
15.6972,32.1156,80.7820,-3.04773,7.835,9.478,3.698,0.3499,-7.494,0.8325,0.064539,0.5295,0,0,0.9257,0.0000,3,26.080,27.356,,,0.56146,,,,,100.00000,,,,1.00000,0.82957,1.00000,,,,,,,,1.00000,1.00000,9.85032,129.34926,0.12856,-0.21094,-0.11819,0.21094,0.00000,,,,,
15.7372,31.6571,80.7137,-3.01353,8.089,9.399,5.272,0.3329,-6.746,0.6544,0.092015,0.3892,0,0,0.9192,0.0000,3,15.993,17.334,,,0.53392,,,,,100.00000,,,,1.00000,0.85664,1.00000,,,,,,,,1.00000,1.00000,8.48841,129.82113,0.12354,-0.32092,-0.09255,0.32092,0.00000,,,,,
15.7856,31.4217,80.6741,-2.99777,8.202,9.252,7.085,0.3246,-6.429,0.5664,0.123652,0.2566,0,0,0.9323,0.0000,3,14.761,15.689,,,0.51832,,,,,100.00000,,,,1.00000,0.87118,1.00000,,,,,,,,1.00000,1.00000,8.70783,130.06638,0.12072,-0.37758,-0.12635,0.37758,0.00000,,,,,
15.8379,30.9197,80.5783,-2.96773,8.395,9.035,9.140,0.3056,-5.815,0.5596,0.159526,0.1141,0,0,0.9273,0.0000,3,16.534,18.145,,,0.48677,,,,,100.00000,,,,1.00000,0.89921,1.00000,,,,,,,,1.00000,1.00000,9.90530,130.58318,0.11788,-0.46465,-0.12269,0.46465,0.00000,,,,,
15.8871,30.4631,80.4752,-2.94218,8.482,8.775,10.085,0.2948,-5.270,0.3408,0.176013,-0.1475,0,0,0.9113,0.0000,3,16.132,17.297,,,0.48357,,,,,100.00000,,,,1.00000,0.90193,1.00000,,,,,,,,1.00000,1.00000,16.88207,131.05692,0.11577,-0.70064,-0.17055,0.70064,0.00000,,,,,
15.9442,30.1902,80.4020,-2.92550,8.465,8.505,9.625,0.2965,-4.907,0.5641,0.167994,-0.3008,0,0,0.9314,0.0000,3,23.012,24.433,,,0.50895,,,,,100.00000,,,,1.00000,0.87969,1.00000,,,,,,,,1.00000,1.00000,23.01762,131.34040,0.11476,-0.76405,-0.19537,0.76405,0.00000,,,,,
15.9918,29.7101,80.2570,-2.89163,8.418,8.225,9.369,0.3113,-4.210,0.4844,0.163526,-0.4418,0,0,0.9170,0.0000,3,21.026,21.932,,,0.56388,,,,,100.00000,,,,1.00000,0.82684,1.00000,,,,,,,,1.00000,1.00000,34.78742,131.84923,0.11141,-0.89729,-0.15259,0.89729,0.00000,,,,,
16.0509,29.2269,80.0848,-2.84999,8.297,7.940,8.258,0.3441,-3.423,0.7754,0.144129,-0.4776,0,0,0.9050,0.0000,3,29.405,31.102,,,0.61533,,,,,100.00000,,,,1.00000,0.77077,1.00000,,,,,,,,1.00000,1.00000,41.90807,132.37126,0.10835,-0.93639,-0.24110,0.93639,0.00000,,,,,
16.0918,29.0304,80.0076,-2.83103,8.258,7.940,8.979,0.3596,-3.117,0.5225,0.156706,-0.0791,0,0,0.9272,0.0000,3,20.875,21.999,,,0.63523,,,,,100.00000,,,,1.00000,0.74756,1.00000,,,,,,,,1.00000,1.00000,57.60885,132.59269,0.10734,-0.97773,0.13853,0.97773,0.00000,,,,,
16.1458,28.5741,79.8090,-2.78216,8.069,7.394,9.329,0.4080,-2.397,0.6289,0.162830,-0.2809,0,0,0.9034,0.0000,3,25.167,26.050,,,0.67664,,,,,100.00000,,,,1.00000,0.69568,1.00000,,,,,,,,1.00000,1.00000,43.56521,133.10439,0.10293,-1.00304,-0.27996,1.00304,0.00000,,,,,
16.1996,28.1021,79.5751,-2.72657,7.848,7.156,9.054,0.4667,-1.851,1.0382,0.158028,-0.1261,0,0,0.8939,0.0000,3,28.274,29.668,,,0.71137,,,,,100.00000,,,,1.00000,0.64905,1.00000,,,,,,,,1.00000,1.00000,32.60933,133.64864,0.09971,-0.58917,-0.05645,0.58917,0.00000,,,,,
16.2501,27.9201,79.4771,-2.70399,7.736,7.156,9.775,0.4906,-1.791,0.6814,0.170611,-0.0817,0,0,0.9108,0.0000,3,29.322,30.404,,,0.72721,,,,,100.00000,,,,1.00000,0.62698,1.00000,,,,,,,,1.00000,1.00000,28.21625,133.87675,0.09793,-0.61682,-0.11591,0.61682,0.00000,,,,,
16.3056,27.4909,79.2194,-2.64871,7.499,6.955,8.672,0.5514,-1.852,1.0190,0.151354,0.0737,0,0,0.8958,0.0000,3,34.273,35.727,,,0.75627,,,,,100.00000,,,,1.00000,0.58454,1.00000,,,,,,,,1.00000,1.00000,30.85802,134.40546,0.09521,-0.59022,-0.17875,0.59022,0.00000,,,,,
16.3500,27.1207,78.9692,-2.59764,7.318,6.562,8.219,0.6057,-2.287,1.0019,0.143453,0.3720,0,0,0.8902,0.0000,3,28.766,30.186,,,0.77664,,,,,100.00000,,,,1.00000,0.55368,1.00000,,,,,,,,1.00000,1.00000,25.90454,134.88693,0.09318,-0.32644,-0.01689,0.48606,0.00000,,,,,
16.3971,26.9549,78.8479,-2.57355,7.275,6.210,8.421,0.6311,-2.464,0.8683,0.146974,0.3754,0,0,0.8981,0.0000,3,26.100,27.178,,,0.78498,,,,,100.00000,,,,1.00000,0.54087,1.00000,,,,,,,,1.00000,1.00000,18.88490,135.09276,0.09184,-0.36349,-0.11307,0.50482,0.00000,,,,,
16.4500,26.6126,78.5761,-2.52128,7.113,6.035,8.884,0.6790,-3.408,0.9916,0.155055,0.3665,0,0,0.8895,0.0000,3,28.674,29.923,,,0.80292,,,,,100.00000,,,,1.00000,0.51360,1.00000,,,,,,,,1.00000,1.00000,16.14800,135.57264,0.08997,-0.18993,-0.08455,0.53734,0.00000,,,,,
16.4960,26.4582,78.4448,-2.49732,7.026,5.823,10.013,0.6946,-4.287,0.7860,0.174767,0.3225,0,0,0.9005,0.0000,3,25.037,26.113,,,0.80859,,,,,100.00000,,,,1.00000,0.50411,1.00000,,,,,,,,1.00000,1.00000,13.66023,135.82490,0.08954,-0.12874,-0.04341,0.54011,0.00000,,,,,
16.5480,26.1299,78.1445,-2.44539,6.912,5.736,10.429,0.7230,-5.892,0.9532,0.182024,0.2981,0,0,0.8942,0.0000,3,26.431,28.217,,,0.81172,,,,,100.00000,,,,1.00000,0.49832,1.00000,,,,,,,,1.00000,1.00000,12.43858,136.32585,0.08869,-0.14438,-0.10780,0.54943,0.00000,,,,,
16.5936,25.9930,78.0110,-2.42261,6.951,5.629,11.147,0.7337,-6.363,0.7810,0.194553,0.2104,0,0,0.9069,0.0000,3,22.888,23.878,,,0.81107,,,,,100.00000,,,,1.00000,0.49952,1.00000,,,,,,,,1.00000,1.00000,10.33639,136.51846,0.08826,-0.07438,-0.08772,0.55576,0.00000,,,,,
16.6464,25.6974,77.6943,-2.37296,6.936,5.627,11.526,0.7457,-8.284,0.8932,0.201173,0.1244,0,0,0.8975,0.0000,3,25.425,26.604,,,0.80152,,,,,100.00000,,,,1.00000,0.51719,1.00000,,,,,,,,1.00000,1.00000,8.30279,137.06080,0.08762,-0.08531,-0.06344,0.52830,0.00000,,,,,
16.6924,25.4336,77.3780,-2.32468,6.912,5.636,12.191,0.7506,-9.444,0.7103,0.212766,0.0331,0,0,0.8855,0.0000,3,21.396,22.513,,,0.79445,,,,,100.00000,,,,1.00000,0.53027,1.00000,,,,,,,,1.00000,1.00000,7.99205,137.52672,0.08696,-0.06424,-0.04204,0.51323,0.00000,,,,,
16.7445,25.2957,77.1955,-2.29762,6.835,5.614,11.883,0.7496,-9.745,0.9712,0.207401,0.0469,0,0,0.8987,0.0000,3,23.683,24.667,,,0.79103,,,,,100.00000,,,,1.00000,0.53660,1.00000,,,,,,,,1.00000,1.00000,6.84613,137.75799,0.08689,-0.07052,-0.07198,0.50533,0.00000,,,,,
16.7951,25.0566,76.8506,-2.24488,6.792,5.692,11.732,0.7511,-10.438,0.8246,0.204755,0.0062,0,0,0.8876,0.0000,3,23.929,25.290,,,0.78375,,,,,100.00000,,,,1.00000,0.55006,1.00000,,,,,,,,1.00000,1.00000,6.61010,138.23073,0.08664,-0.04539,-0.06612,0.49684,0.00000,,,,,
16.8463,24.9346,76.6574,-2.21408,6.826,5.764,10.937,0.7534,-10.809,1.1428,0.190881,0.0103,0,0,0.9016,0.0000,3,25.517,26.488,,,0.77933,,,,,100.00000,,,,1.00000,0.55824,1.00000,,,,,,,,1.00000,1.00000,6.15299,138.50845,0.08753,-0.03407,-0.07398,0.49611,0.00000,,,,,
16.8950,24.7331,76.3041,-2.15833,6.715,5.833,10.428,0.7549,-10.970,0.9663,0.182008,-0.0262,0,0,0.8911,0.0000,3,24.163,25.180,,,0.77373,,,,,100.00000,,,,1.00000,0.56860,1.00000,,,,,,,,1.00000,1.00000,6.77363,138.96534,0.08872,-0.05074,-0.09449,0.50040,0.00000,,,,,
16.9443,24.6350,76.1121,-2.12866,6.590,5.826,9.830,0.7545,-10.839,1.0545,0.171572,-0.0064,0,0,0.9043,0.0000,3,22.523,24.564,,,0.77154,,,,,100.00000,,,,1.00000,0.57264,1.00000,,,,,,,,1.00000,1.00000,7.46817,139.18405,0.08870,-0.05345,-0.11381,0.50858,0.00000,,,,,
16.9941,24.4649,75.7463,-2.07155,6.479,5.908,9.248,0.7552,-10.770,0.9054,0.161416,-0.0271,0,0,0.8937,0.0000,3,22.813,24.197,,,0.76674,,,,,100.00000,,,,1.00000,0.58153,1.00000,,,,,,,,1.00000,1.00000,9.17983,139.63662,0.08961,-0.08460,-0.12556,0.52361,0.00000,,,,,
17.0457,24.3161,75.3821,-2.01537,6.388,5.985,8.591,0.7535,-10.591,0.6411,0.149937,-0.0675,0,0,0.8740,0.0000,3,23.204,25.979,,,0.76174,,,,,100.00000,,,,1.00000,0.59078,1.00000,,,,,,,,1.00000,1.00000,10.89437,140.07760,0.09170,-0.10434,-0.12625,0.54040,0.00000,,,,,
17.0994,24.2447,75.1818,-1.98490,6.357,6.074,7.729,0.7560,-10.580,0.9692,0.134895,-0.0418,0,0,0.8955,0.0000,3,27.665,29.646,,,0.76097,,,,,100.00000,,,,1.00000,0.59220,1.00000,,,,,,,,1.00000,1.00000,11.17394,140.33443,0.09281,-0.10127,-0.13631,0.54391,0.00000,,,,,
17.1554,24.1301,74.8241,-1.93459,6.260,6.142,6.844,0.7523,-10.222,0.6701,0.119454,-0.0278,0,0,0.8796,0.0000,3,34.230,35.637,,,0.75619,,,,,100.00000,,,,1.00000,0.60104,1.00000,,,,,,,,1.00000,1.00000,12.25275,140.71439,0.09464,-0.10732,-0.13082,0.56026,0.00000,,,,,
17.1961,24.0294,74.4521,-1.88516,6.161,6.241,5.821,0.7448,-10.163,0.8849,0.101591,0.0469,0,0,0.8645,0.0000,3,25.269,26.289,,,0.74812,,,,,100.00000,,,,1.00000,0.61597,1.00000,,,,,,,,1.00000,1.00000,13.21890,141.14374,0.09623,-0.10470,-0.13618,0.56508,0.00000,,,,,
17.2482,23.9915,74.2937,-1.86540,6.045,6.279,5.651,0.7397,-10.293,0.5173,0.098624,0.1037,0,0,0.8823,0.0000,3,27.349,28.432,,,0.74508,,,,,100.00000,,,,1.00000,0.62160,1.00000,,,,,,,,1.00000,1.00000,12.85674,141.34579,0.09621,-0.09576,-0.12228,0.56223,0.00000,,,,,
17.2971,23.9106,73.9095,-1.81931,5.912,6.383,5.749,0.7269,-10.277,0.5079,0.100333,0.1988,0,0,0.8559,0.0000,3,26.206,27.200,,,0.73817,,,,,100.00000,,,,1.00000,0.63439,1.00000,,,,,,,,1.00000,1.00000,14.28480,141.77714,0.09528,-0.08956,-0.12429,0.56589,0.00000,,,,,
